round,player_move,ai_move,winner
105958,3.0,3,Draw
105959,2.0,3,AI
105960,2.0,2,Draw
105961,3.0,1,AI
105962,1.0,1,Draw
105963,2.0,1,Player
105964,2.0,3,AI
105965,2.0,2,Draw
105966,2.0,1,Player
105967,2.0,2,Draw
105968,3.0,2,Player
105969,2.0,3,AI
105970,3.0,1,AI
105971,2.0,2,Draw
105972,2.0,3,AI
105973,1.0,3,Player
105974,1.0,1,Draw
105975,2.0,1,Player
105976,2.0,1,Player
105977,3.0,3,Draw
105978,3.0,1,AI
105979,1.0,1,Draw
105980,1.0,3,Player
105981,1.0,3,Player
105982,2.0,2,Draw
105983,2.0,3,AI
105984,2.0,3,AI
105985,2.0,1,Player
105986,2.0,1,Player
105987,3.0,1,AI
105988,2.0,3,AI
105989,2.0,1,Player
105990,2.0,1,Player
105991,1.0,1,Draw
105992,1.0,2,AI
105993,2.0,1,Player
105994,3.0,1,AI
105995,2.0,2,Draw
105996,1.0,3,Player
105997,3.0,1,AI
105998,1.0,1,Draw
105999,3.0,1,AI
106000,2.0,1,Player
106001,3.0,3,Draw
106002,1.0,3,Player
106003,2.0,3,AI
106004,2.0,3,AI
106005,2.0,1,Player
106006,2.0,3,AI
106007,3.0,3,Draw
106008,3.0,3,Draw
106009,2.0,1,Player
106010,2.0,3,AI
106011,3.0,3,Draw
106012,1.0,3,Player
106013,2.0,3,AI
106014,1.0,3,Player
106015,1.0,1,Draw
106016,1.0,2,AI
106017,2.0,1,Player
106018,,1,AI
106019,2.0,3,AI
106020,2.0,1,Player
106021,2.0,3,AI
106022,2.0,3,AI
106023,3.0,1,AI
106024,2.0,1,Player
106025,3.0,1,AI
106026,2.0,3,AI
106027,2.0,1,Player
106028,2.0,2,Draw
106029,2.0,3,AI
106030,2.0,2,Draw
106031,2.0,3,AI
106032,2.0,3,AI
106033,1.0,3,Player
106034,3.0,3,Draw
106035,2.0,2,Draw
106036,1.0,2,AI
106037,1.0,1,Draw
106038,2.0,3,AI
106039,2.0,1,Player
106040,2.0,1,Player
106041,2.0,1,Player
106042,1.0,1,Draw
106043,3.0,1,AI
106044,2.0,1,Player
106045,1.0,1,Draw
106046,1.0,1,Draw
106047,3.0,2,Player
106048,3.0,2,Player
106049,2.0,1,Player
106050,2.0,3,AI
106051,1.0,1,Draw
106052,1.0,3,Player
106053,2.0,3,AI
106054,2.0,3,AI
106055,2.0,3,AI
106056,1.0,1,Draw
106057,3.0,3,Draw
106058,3.0,2,Player
106059,3.0,3,Draw
106060,1.0,3,Player
106061,2.0,1,Player
106062,1.0,1,Draw
106063,2.0,1,Player
106064,1.0,3,Player
106065,2.0,2,Draw
106066,3.0,3,Draw
106067,3.0,2,Player
106068,3.0,3,Draw
106069,2.0,3,AI
106070,2.0,3,AI
106071,,3,AI
106072,1.0,1,Draw
106073,1.0,2,AI
106074,3.0,2,Player
106075,3.0,2,Player
106076,3.0,3,Draw
106077,2.0,3,AI
106078,3.0,1,AI
106079,3.0,2,Player
106080,1.0,1,Draw
106081,1.0,3,Player
106082,1.0,3,Player
106083,1.0,2,AI
106084,3.0,1,AI
106085,3.0,3,Draw
106086,1.0,3,Player
106087,3.0,1,AI
106088,3.0,1,AI
106089,2.0,1,Player
106090,3.0,3,Draw
106091,3.0,1,AI
106092,2.0,1,Player
106093,2.0,3,AI
106094,3.0,3,Draw
106095,3.0,3,Draw
106096,3.0,1,AI
106097,2.0,1,Player
106098,1.0,1,Draw
106099,2.0,3,AI
106100,3.0,3,Draw
106101,1.0,3,Player
106102,2.0,1,Player
106103,,3,AI
106104,3.0,1,AI
106105,1.0,3,Player
106106,2.0,3,AI
106107,1.0,3,Player
106108,1.0,1,Draw
106109,1.0,3,Player
106110,3.0,1,AI
106111,3.0,1,AI
106112,2.0,3,AI
106113,1.0,1,Draw
106114,2.0,3,AI
106115,1.0,3,Player
106116,1.0,3,Player
106117,2.0,1,Player
106118,3.0,1,AI
106119,2.0,3,AI
106120,3.0,2,Player
106121,2.0,1,Player
106122,2.0,1,Player
106123,1.0,3,Player
106124,2.0,2,Draw
106125,2.0,3,AI
106126,2.0,3,AI
106127,2.0,2,Draw
106128,3.0,2,Player
106129,2.0,3,AI
106130,2.0,1,Player
106131,1.0,1,Draw
106132,2.0,1,Player
106133,2.0,3,AI
106134,3.0,3,Draw
106135,2.0,3,AI
106136,1.0,3,Player
106137,2.0,3,AI
106138,2.0,1,Player
106139,1.0,2,AI
106140,3.0,1,AI
106141,2.0,2,Draw
106142,2.0,1,Player
106143,3.0,3,Draw
106144,2.0,1,Player
106145,2.0,3,AI
106146,3.0,1,AI
106147,2.0,3,AI
106148,3.0,2,Player
106149,2.0,2,Draw
106150,2.0,2,Draw
106151,3.0,3,Draw
106152,3.0,2,Player
106153,2.0,3,AI
106154,2.0,3,AI
106155,3.0,1,AI
106156,2.0,3,AI
106157,2.0,3,AI
106158,2.0,1,Player
106159,1.0,2,AI
106160,1.0,1,Draw
106161,2.0,1,Player
106162,2.0,1,Player
106163,3.0,3,Draw
106164,1.0,1,Draw
106165,1.0,3,Player
106166,2.0,1,Player
106167,3.0,2,Player
106168,2.0,1,Player
106169,1.0,1,Draw
106170,2.0,1,Player
106171,1.0,1,Draw
106172,1.0,3,Player
106173,1.0,3,Player
106174,2.0,1,Player
106175,2.0,3,AI
106176,2.0,1,Player
106177,2.0,1,Player
106178,2.0,3,AI
106179,1.0,1,Draw
106180,3.0,1,AI
106181,1.0,3,Player
106182,2.0,3,AI
106183,2.0,3,AI
106184,1.0,1,Draw
106185,2.0,1,Player
106186,2.0,1,Player
106187,2.0,3,AI
106188,1.0,2,AI
106189,1.0,1,Draw
106190,1.0,2,AI
106191,1.0,1,Draw
106192,1.0,1,Draw
106193,1.0,2,AI
106194,2.0,1,Player
106195,1.0,1,Draw
106196,2.0,1,Player
106197,3.0,3,Draw
106198,2.0,3,AI
106199,2.0,3,AI
106200,1.0,3,Player
106201,3.0,3,Draw
106202,2.0,2,Draw
106203,1.0,1,Draw
106204,1.0,1,Draw
106205,3.0,1,AI
106206,1.0,1,Draw
106207,2.0,2,Draw
106208,2.0,1,Player
106209,1.0,1,Draw
106210,2.0,3,AI
106211,1.0,1,Draw
106212,2.0,1,Player
106213,3.0,1,AI
106214,3.0,3,Draw
106215,2.0,2,Draw
106216,2.0,2,Draw
106217,3.0,1,AI
106218,2.0,1,Player
106219,3.0,1,AI
106220,1.0,3,Player
106221,2.0,1,Player
106222,2.0,2,Draw
106223,1.0,3,Player
106224,2.0,1,Player
106225,,3,AI
106226,2.0,2,Draw
106227,2.0,1,Player
106228,1.0,3,Player
106229,1.0,2,AI
106230,3.0,3,Draw
106231,1.0,1,Draw
106232,2.0,1,Player
106233,3.0,3,Draw
106234,2.0,3,AI
106235,3.0,3,Draw
106236,1.0,3,Player
106237,3.0,3,Draw
106238,1.0,1,Draw
106239,2.0,1,Player
106240,3.0,3,Draw
106241,2.0,2,Draw
106242,2.0,3,AI
106243,2.0,1,Player
106244,3.0,3,Draw
106245,3.0,1,AI
106246,3.0,3,Draw
106247,2.0,3,AI
106248,2.0,1,Player
106249,2.0,1,Player
106250,3.0,1,AI
106251,1.0,3,Player
106252,2.0,2,Draw
106253,3.0,1,AI
106254,2.0,3,AI
106255,1.0,1,Draw
106256,3.0,2,Player
106257,3.0,1,AI
106258,3.0,3,Draw
106259,1.0,3,Player
106260,3.0,1,AI
106261,3.0,3,Draw
106262,3.0,2,Player
106263,1.0,1,Draw
106264,2.0,3,AI
106265,3.0,3,Draw
106266,2.0,1,Player
106267,3.0,2,Player
106268,2.0,1,Player
106269,3.0,1,AI
106270,3.0,1,AI
106271,1.0,3,Player
106272,1.0,1,Draw
106273,2.0,2,Draw
106274,1.0,1,Draw
106275,1.0,3,Player
106276,2.0,2,Draw
106277,3.0,2,Player
106278,2.0,1,Player
106279,3.0,3,Draw
106280,1.0,1,Draw
106281,1.0,1,Draw
106282,2.0,1,Player
106283,2.0,3,AI
106284,2.0,1,Player
106285,2.0,1,Player
106286,2.0,3,AI
106287,3.0,3,Draw
106288,3.0,2,Player
106289,2.0,1,Player
106290,1.0,3,Player
106291,1.0,1,Draw
106292,2.0,2,Draw
106293,3.0,3,Draw
106294,3.0,1,AI
106295,1.0,3,Player
106296,2.0,2,Draw
106297,1.0,3,Player
106298,2.0,1,Player
106299,2.0,3,AI
106300,2.0,1,Player
106301,1.0,1,Draw
106302,3.0,3,Draw
106303,2.0,2,Draw
106304,3.0,3,Draw
106305,1.0,3,Player
106306,1.0,1,Draw
106307,3.0,1,AI
106308,3.0,3,Draw
106309,3.0,3,Draw
106310,3.0,2,Player
106311,2.0,2,Draw
106312,3.0,3,Draw
106313,2.0,3,AI
106314,1.0,1,Draw
106315,2.0,3,AI
106316,3.0,1,AI
106317,3.0,3,Draw
106318,2.0,3,AI
106319,2.0,2,Draw
106320,1.0,3,Player
106321,3.0,3,Draw
106322,3.0,3,Draw
106323,3.0,3,Draw
106324,3.0,3,Draw
106325,2.0,3,AI
106326,3.0,3,Draw
106327,3.0,1,AI
106328,1.0,2,AI
106329,2.0,3,AI
106330,2.0,3,AI
106331,2.0,3,AI
106332,1.0,3,Player
106333,2.0,2,Draw
106334,2.0,3,AI
106335,2.0,3,AI
106336,1.0,3,Player
106337,3.0,1,AI
106338,3.0,1,AI
106339,3.0,1,AI
106340,3.0,3,Draw
106341,2.0,3,AI
106342,3.0,3,Draw
106343,3.0,2,Player
106344,3.0,3,Draw
106345,,3,AI
106346,2.0,1,Player
106347,2.0,2,Draw
106348,2.0,1,Player
106349,3.0,2,Player
106350,2.0,2,Draw
106351,1.0,1,Draw
106352,2.0,2,Draw
106353,2.0,1,Player
106354,3.0,3,Draw
106355,2.0,1,Player
106356,3.0,3,Draw
106357,,2,AI
106358,2.0,2,Draw
106359,3.0,2,Player
106360,2.0,1,Player
106361,3.0,3,Draw
106362,2.0,3,AI
106363,3.0,1,AI
106364,3.0,3,Draw
106365,3.0,3,Draw
106366,2.0,1,Player
106367,1.0,3,Player
106368,2.0,2,Draw
106369,3.0,3,Draw
106370,3.0,3,Draw
106371,1.0,3,Player
106372,3.0,3,Draw
106373,3.0,1,AI
106374,2.0,1,Player
106375,3.0,3,Draw
106376,2.0,1,Player
106377,2.0,3,AI
106378,,2,AI
106379,3.0,1,AI
106380,3.0,3,Draw
106381,2.0,1,Player
106382,2.0,1,Player
106383,2.0,1,Player
106384,2.0,1,Player
106385,2.0,2,Draw
106386,2.0,3,AI
106387,1.0,3,Player
106388,2.0,3,AI
106389,3.0,2,Player
106390,2.0,3,AI
106391,1.0,1,Draw
106392,1.0,1,Draw
106393,1.0,1,Draw
106394,2.0,2,Draw
106395,3.0,3,Draw
106396,1.0,1,Draw
106397,1.0,3,Player
106398,2.0,1,Player
106399,3.0,1,AI
106400,2.0,1,Player
106401,3.0,3,Draw
106402,2.0,2,Draw
106403,2.0,1,Player
106404,1.0,2,AI
106405,2.0,3,AI
106406,2.0,1,Player
106407,2.0,1,Player
106408,3.0,3,Draw
106409,3.0,3,Draw
106410,3.0,3,Draw
106411,,3,AI
106412,3.0,2,Player
106413,2.0,1,Player
106414,1.0,3,Player
106415,2.0,1,Player
106416,2.0,1,Player
106417,1.0,3,Player
106418,2.0,1,Player
106419,1.0,3,Player
106420,3.0,1,AI
106421,3.0,3,Draw
106422,3.0,3,Draw
106423,3.0,3,Draw
106424,3.0,1,AI
106425,2.0,1,Player
106426,2.0,3,AI
106427,1.0,1,Draw
106428,3.0,3,Draw
106429,3.0,3,Draw
106430,2.0,2,Draw
106431,3.0,3,Draw
106432,3.0,3,Draw
106433,2.0,2,Draw
106434,3.0,1,AI
106435,2.0,1,Player
106436,2.0,3,AI
106437,1.0,3,Player
106438,3.0,3,Draw
106439,3.0,1,AI
106440,3.0,1,AI
106441,1.0,1,Draw
106442,1.0,3,Player
106443,3.0,1,AI
106444,1.0,3,Player
106445,3.0,3,Draw
106446,2.0,3,AI
106447,2.0,3,AI
106448,,1,AI
106449,2.0,3,AI
106450,2.0,3,AI
106451,3.0,1,AI
106452,3.0,1,AI
106453,3.0,3,Draw
106454,2.0,1,Player
106455,2.0,2,Draw
106456,2.0,1,Player
106457,2.0,1,Player
106458,2.0,2,Draw
106459,2.0,1,Player
106460,2.0,3,AI
106461,1.0,1,Draw
106462,1.0,3,Player
106463,3.0,1,AI
106464,2.0,1,Player
106465,1.0,1,Draw
106466,1.0,1,Draw
106467,2.0,1,Player
106468,2.0,1,Player
106469,2.0,3,AI
106470,1.0,3,Player
106471,3.0,3,Draw
106472,2.0,1,Player
106473,2.0,3,AI
106474,3.0,2,Player
106475,1.0,3,Player
106476,2.0,1,Player
106477,1.0,3,Player
106478,3.0,3,Draw
106479,1.0,3,Player
106480,1.0,1,Draw
106481,1.0,3,Player
106482,1.0,3,Player
106483,3.0,2,Player
106484,2.0,1,Player
106485,1.0,1,Draw
106486,2.0,3,AI
106487,1.0,2,AI
106488,1.0,3,Player
106489,1.0,3,Player
106490,3.0,1,AI
106491,3.0,3,Draw
106492,1.0,3,Player
106493,1.0,2,AI
106494,3.0,3,Draw
106495,2.0,2,Draw
106496,3.0,3,Draw
106497,2.0,3,AI
106498,1.0,1,Draw
106499,1.0,3,Player
106500,3.0,1,AI
106501,3.0,3,Draw
106502,2.0,1,Player
106503,3.0,1,AI
106504,,2,AI
106505,2.0,1,Player
106506,1.0,3,Player
106507,1.0,1,Draw
106508,2.0,1,Player
106509,2.0,3,AI
106510,3.0,3,Draw
106511,1.0,1,Draw
106512,2.0,1,Player
106513,3.0,1,AI
106514,1.0,1,Draw
106515,1.0,3,Player
106516,3.0,1,AI
106517,3.0,1,AI
106518,3.0,3,Draw
106519,3.0,2,Player
106520,1.0,1,Draw
106521,2.0,1,Player
106522,3.0,2,Player
106523,2.0,1,Player
106524,3.0,1,AI
106525,2.0,3,AI
106526,3.0,1,AI
106527,1.0,1,Draw
106528,1.0,3,Player
106529,3.0,3,Draw
106530,2.0,1,Player
106531,2.0,1,Player
106532,1.0,3,Player
106533,2.0,3,AI
106534,2.0,1,Player
106535,3.0,1,AI
106536,3.0,3,Draw
106537,3.0,2,Player
106538,1.0,1,Draw
106539,2.0,3,AI
106540,1.0,1,Draw
106541,3.0,1,AI
106542,1.0,3,Player
106543,1.0,3,Player
106544,2.0,2,Draw
106545,1.0,1,Draw
106546,2.0,1,Player
106547,2.0,3,AI
106548,3.0,3,Draw
106549,3.0,1,AI
106550,2.0,1,Player
106551,2.0,1,Player
106552,2.0,1,Player
106553,2.0,3,AI
106554,1.0,1,Draw
106555,3.0,3,Draw
106556,2.0,3,AI
106557,2.0,1,Player
106558,2.0,3,AI
106559,2.0,2,Draw
106560,3.0,1,AI
106561,1.0,3,Player
106562,2.0,3,AI
106563,2.0,1,Player
106564,1.0,3,Player
106565,,1,AI
106566,2.0,1,Player
106567,3.0,1,AI
106568,1.0,1,Draw
106569,3.0,3,Draw
106570,2.0,2,Draw
106571,2.0,3,AI
106572,1.0,3,Player
106573,2.0,2,Draw
106574,2.0,1,Player
106575,2.0,2,Draw
106576,3.0,3,Draw
106577,1.0,1,Draw
106578,3.0,3,Draw
106579,3.0,2,Player
106580,3.0,3,Draw
106581,1.0,2,AI
106582,1.0,1,Draw
106583,2.0,3,AI
106584,2.0,1,Player
106585,2.0,1,Player
106586,3.0,1,AI
106587,3.0,3,Draw
106588,1.0,1,Draw
106589,1.0,3,Player
106590,1.0,1,Draw
106591,2.0,3,AI
106592,1.0,3,Player
106593,3.0,1,AI
106594,1.0,2,AI
106595,2.0,1,Player
106596,2.0,1,Player
106597,2.0,3,AI
106598,3.0,3,Draw
106599,2.0,1,Player
106600,3.0,2,Player
106601,3.0,1,AI
106602,3.0,2,Player
106603,3.0,2,Player
106604,3.0,3,Draw
106605,1.0,1,Draw
106606,1.0,3,Player
106607,3.0,1,AI
106608,1.0,3,Player
106609,2.0,1,Player
106610,1.0,3,Player
106611,1.0,1,Draw
106612,3.0,3,Draw
106613,3.0,3,Draw
106614,3.0,1,AI
106615,2.0,3,AI
106616,2.0,3,AI
106617,2.0,3,AI
106618,2.0,1,Player
106619,3.0,1,AI
106620,2.0,3,AI
106621,2.0,1,Player
106622,3.0,3,Draw
106623,2.0,2,Draw
106624,1.0,2,AI
106625,3.0,3,Draw
106626,2.0,3,AI
106627,1.0,1,Draw
106628,2.0,2,Draw
106629,3.0,2,Player
106630,2.0,3,AI
106631,3.0,1,AI
106632,3.0,3,Draw
106633,2.0,1,Player
106634,1.0,3,Player
106635,3.0,3,Draw
106636,3.0,2,Player
106637,2.0,1,Player
106638,2.0,1,Player
106639,3.0,3,Draw
106640,3.0,3,Draw
106641,3.0,1,AI
106642,2.0,3,AI
106643,2.0,1,Player
106644,2.0,1,Player
106645,1.0,3,Player
106646,2.0,1,Player
106647,3.0,3,Draw
106648,3.0,1,AI
106649,3.0,3,Draw
106650,1.0,2,AI
106651,3.0,3,Draw
106652,1.0,1,Draw
106653,1.0,1,Draw
106654,3.0,3,Draw
106655,2.0,1,Player
106656,1.0,3,Player
106657,3.0,1,AI
106658,1.0,1,Draw
106659,2.0,1,Player
106660,1.0,1,Draw
106661,2.0,2,Draw
106662,2.0,3,AI
106663,2.0,2,Draw
106664,3.0,1,AI
106665,3.0,1,AI
106666,3.0,3,Draw
106667,1.0,1,Draw
106668,1.0,1,Draw
106669,2.0,3,AI
106670,1.0,1,Draw
106671,2.0,2,Draw
106672,2.0,2,Draw
106673,2.0,1,Player
106674,2.0,3,AI
106675,2.0,2,Draw
106676,2.0,3,AI
106677,1.0,2,AI
106678,2.0,3,AI
106679,3.0,1,AI
106680,2.0,3,AI
106681,1.0,1,Draw
106682,2.0,3,AI
106683,3.0,1,AI
106684,2.0,2,Draw
106685,3.0,2,Player
106686,2.0,3,AI
106687,3.0,3,Draw
106688,2.0,3,AI
106689,2.0,1,Player
106690,2.0,2,Draw
106691,2.0,1,Player
106692,1.0,3,Player
106693,3.0,2,Player
106694,2.0,1,Player
106695,2.0,3,AI
106696,3.0,1,AI
106697,,1,AI
106698,2.0,1,Player
106699,2.0,1,Player
106700,1.0,1,Draw
106701,2.0,1,Player
106702,2.0,3,AI
106703,2.0,2,Draw
106704,2.0,3,AI
106705,2.0,2,Draw
106706,2.0,1,Player
106707,3.0,2,Player
106708,3.0,1,AI
106709,2.0,3,AI
106710,1.0,1,Draw
106711,2.0,3,AI
106712,3.0,1,AI
106713,2.0,1,Player
106714,2.0,1,Player
106715,,2,AI
106716,3.0,3,Draw
106717,2.0,1,Player
106718,1.0,3,Player
106719,2.0,1,Player
106720,3.0,3,Draw
106721,2.0,1,Player
106722,1.0,3,Player
106723,3.0,3,Draw
106724,2.0,3,AI
106725,2.0,3,AI
106726,1.0,3,Player
106727,3.0,3,Draw
106728,3.0,1,AI
106729,3.0,1,AI
106730,2.0,2,Draw
106731,2.0,1,Player
106732,2.0,3,AI
106733,2.0,3,AI
106734,2.0,3,AI
106735,3.0,1,AI
106736,2.0,2,Draw
106737,3.0,1,AI
106738,2.0,3,AI
106739,2.0,1,Player
106740,1.0,2,AI
106741,3.0,1,AI
106742,3.0,3,Draw
106743,2.0,1,Player
106744,2.0,3,AI
106745,,1,AI
106746,1.0,3,Player
106747,3.0,1,AI
106748,2.0,1,Player
106749,3.0,2,Player
106750,1.0,3,Player
106751,3.0,1,AI
106752,2.0,1,Player
106753,2.0,2,Draw
106754,1.0,3,Player
106755,1.0,3,Player
106756,3.0,3,Draw
106757,3.0,3,Draw
106758,2.0,3,AI
106759,2.0,1,Player
106760,3.0,1,AI
106761,2.0,1,Player
106762,3.0,2,Player
106763,3.0,1,AI
106764,3.0,1,AI
106765,2.0,3,AI
106766,1.0,3,Player
106767,2.0,3,AI
106768,2.0,1,Player
106769,3.0,3,Draw
106770,1.0,1,Draw
106771,1.0,3,Player
106772,3.0,2,Player
106773,1.0,1,Draw
106774,2.0,1,Player
106775,2.0,1,Player
106776,3.0,3,Draw
106777,2.0,3,AI
106778,3.0,1,AI
106779,1.0,1,Draw
106780,2.0,1,Player
106781,3.0,3,Draw
106782,,1,AI
106783,1.0,2,AI
106784,2.0,3,AI
106785,3.0,2,Player
106786,1.0,3,Player
106787,1.0,1,Draw
106788,3.0,3,Draw
106789,3.0,3,Draw
106790,2.0,2,Draw
106791,2.0,2,Draw
106792,2.0,3,AI
106793,1.0,3,Player
106794,3.0,3,Draw
106795,3.0,3,Draw
106796,2.0,1,Player
106797,3.0,2,Player
106798,3.0,1,AI
106799,3.0,1,AI
106800,1.0,2,AI
106801,3.0,3,Draw
106802,3.0,1,AI
106803,1.0,3,Player
106804,2.0,1,Player
106805,2.0,3,AI
106806,2.0,1,Player
106807,1.0,2,AI
106808,1.0,3,Player
106809,2.0,3,AI
106810,1.0,3,Player
106811,2.0,1,Player
106812,2.0,2,Draw
106813,1.0,2,AI
106814,1.0,3,Player
106815,3.0,1,AI
106816,3.0,1,AI
106817,1.0,3,Player
106818,2.0,1,Player
106819,3.0,2,Player
106820,2.0,1,Player
106821,2.0,2,Draw
106822,2.0,3,AI
106823,1.0,1,Draw
106824,1.0,1,Draw
106825,2.0,1,Player
106826,2.0,3,AI
106827,1.0,3,Player
106828,2.0,2,Draw
106829,3.0,3,Draw
106830,3.0,1,AI
106831,1.0,2,AI
106832,3.0,3,Draw
106833,2.0,3,AI
106834,3.0,1,AI
106835,2.0,1,Player
106836,2.0,3,AI
106837,1.0,3,Player
106838,2.0,1,Player
106839,2.0,2,Draw
106840,3.0,2,Player
106841,1.0,2,AI
106842,2.0,3,AI
106843,2.0,1,Player
106844,1.0,1,Draw
106845,1.0,1,Draw
106846,2.0,3,AI
106847,2.0,2,Draw
106848,3.0,2,Player
106849,2.0,1,Player
106850,1.0,1,Draw
106851,3.0,3,Draw
106852,3.0,3,Draw
106853,3.0,3,Draw
106854,2.0,3,AI
106855,1.0,1,Draw
106856,2.0,3,AI
106857,2.0,2,Draw
106858,2.0,3,AI
106859,2.0,1,Player
106860,3.0,3,Draw
106861,3.0,3,Draw
106862,2.0,2,Draw
106863,3.0,1,AI
106864,1.0,3,Player
106865,2.0,3,AI
106866,2.0,2,Draw
106867,3.0,2,Player
106868,1.0,1,Draw
106869,2.0,3,AI
106870,2.0,3,AI
106871,1.0,3,Player
106872,2.0,3,AI
106873,3.0,1,AI
106874,2.0,1,Player
106875,3.0,3,Draw
106876,1.0,3,Player
106877,2.0,3,AI
106878,1.0,1,Draw
106879,3.0,1,AI
106880,2.0,2,Draw
106881,2.0,1,Player
106882,1.0,3,Player
106883,2.0,1,Player
106884,1.0,2,AI
106885,1.0,3,Player
106886,2.0,2,Draw
106887,3.0,1,AI
106888,3.0,1,AI
106889,1.0,1,Draw
106890,3.0,3,Draw
106891,2.0,3,AI
106892,2.0,3,AI
106893,3.0,1,AI
106894,1.0,3,Player
106895,3.0,3,Draw
106896,2.0,3,AI
106897,2.0,3,AI
106898,1.0,1,Draw
106899,1.0,2,AI
106900,2.0,2,Draw
106901,1.0,1,Draw
106902,3.0,3,Draw
106903,3.0,3,Draw
106904,2.0,3,AI
106905,1.0,3,Player
106906,2.0,2,Draw
106907,2.0,3,AI
106908,2.0,3,AI
106909,1.0,3,Player
106910,2.0,1,Player
106911,1.0,2,AI
106912,2.0,1,Player
106913,1.0,3,Player
106914,2.0,3,AI
106915,3.0,3,Draw
106916,1.0,1,Draw
106917,3.0,3,Draw
106918,2.0,3,AI
106919,3.0,3,Draw
106920,2.0,1,Player
106921,2.0,3,AI
106922,3.0,1,AI
106923,2.0,1,Player
106924,1.0,2,AI
106925,3.0,1,AI
106926,3.0,3,Draw
106927,2.0,3,AI
106928,1.0,1,Draw
106929,3.0,3,Draw
106930,3.0,1,AI
106931,2.0,1,Player
106932,1.0,2,AI
106933,2.0,3,AI
106934,3.0,3,Draw
106935,2.0,3,AI
106936,3.0,2,Player
106937,1.0,3,Player
106938,1.0,1,Draw
106939,2.0,1,Player
106940,2.0,3,AI
106941,1.0,3,Player
106942,3.0,2,Player
106943,2.0,1,Player
106944,1.0,3,Player
106945,3.0,3,Draw
106946,3.0,1,AI
106947,1.0,1,Draw
106948,3.0,2,Player
106949,2.0,1,Player
106950,2.0,2,Draw
106951,1.0,3,Player
106952,2.0,3,AI
106953,3.0,3,Draw
106954,2.0,3,AI
106955,1.0,1,Draw
106956,2.0,1,Player
106957,1.0,2,AI
106958,2.0,3,AI
106959,1.0,1,Draw
106960,1.0,1,Draw
106961,1.0,1,Draw
106962,2.0,1,Player
106963,1.0,3,Player
106964,2.0,1,Player
106965,2.0,1,Player
106966,2.0,2,Draw
106967,3.0,1,AI
106968,3.0,1,AI
106969,1.0,3,Player
106970,3.0,3,Draw
106971,2.0,1,Player
106972,2.0,1,Player
106973,2.0,1,Player
106974,3.0,3,Draw
106975,2.0,2,Draw
106976,3.0,3,Draw
106977,2.0,3,AI
106978,2.0,1,Player
106979,2.0,3,AI
106980,3.0,1,AI
106981,1.0,1,Draw
106982,3.0,3,Draw
106983,1.0,2,AI
106984,1.0,3,Player
106985,3.0,1,AI
106986,2.0,1,Player
106987,3.0,1,AI
106988,1.0,3,Player
106989,2.0,1,Player
106990,3.0,1,AI
106991,3.0,1,AI
106992,2.0,2,Draw
106993,1.0,1,Draw
106994,1.0,1,Draw
106995,1.0,3,Player
106996,2.0,3,AI
106997,2.0,3,AI
106998,1.0,1,Draw
106999,1.0,3,Player
107000,2.0,2,Draw
107001,1.0,3,Player
107002,1.0,3,Player
107003,1.0,3,Player
107004,2.0,2,Draw
107005,2.0,2,Draw
107006,3.0,1,AI
107007,1.0,3,Player
107008,1.0,3,Player
107009,1.0,2,AI
107010,3.0,1,AI
107011,1.0,3,Player
107012,2.0,1,Player
107013,2.0,3,AI
107014,2.0,1,Player
107015,1.0,3,Player
107016,3.0,3,Draw
107017,3.0,1,AI
107018,1.0,3,Player
107019,3.0,3,Draw
107020,3.0,2,Player
107021,,1,AI
107022,2.0,3,AI
107023,3.0,1,AI
107024,3.0,3,Draw
107025,2.0,1,Player
107026,1.0,2,AI
107027,2.0,1,Player
107028,1.0,1,Draw
107029,2.0,2,Draw
107030,1.0,2,AI
107031,2.0,2,Draw
107032,3.0,1,AI
107033,3.0,3,Draw
107034,1.0,2,AI
107035,1.0,1,Draw
107036,1.0,1,Draw
107037,1.0,1,Draw
107038,1.0,1,Draw
107039,3.0,1,AI
107040,1.0,1,Draw
107041,3.0,1,AI
107042,2.0,3,AI
107043,3.0,1,AI
107044,2.0,1,Player
107045,3.0,3,Draw
107046,3.0,1,AI
107047,2.0,1,Player
107048,1.0,1,Draw
107049,2.0,3,AI
107050,1.0,2,AI
107051,3.0,1,AI
107052,2.0,1,Player
107053,2.0,1,Player
107054,3.0,3,Draw
107055,2.0,1,Player
107056,2.0,3,AI
107057,1.0,2,AI
107058,2.0,1,Player
107059,2.0,1,Player
107060,3.0,3,Draw
107061,1.0,2,AI
107062,2.0,2,Draw
107063,2.0,3,AI
107064,3.0,3,Draw
107065,2.0,3,AI
107066,2.0,2,Draw
107067,2.0,3,AI
107068,2.0,3,AI
107069,1.0,1,Draw
107070,2.0,3,AI
107071,2.0,1,Player
107072,2.0,3,AI
107073,1.0,1,Draw
107074,2.0,3,AI
107075,2.0,1,Player
107076,1.0,2,AI
107077,3.0,3,Draw
107078,2.0,1,Player
107079,3.0,2,Player
107080,2.0,1,Player
107081,2.0,3,AI
107082,2.0,3,AI
107083,1.0,1,Draw
107084,3.0,3,Draw
107085,3.0,3,Draw
107086,2.0,1,Player
107087,3.0,3,Draw
107088,2.0,2,Draw
107089,1.0,2,AI
107090,3.0,2,Player
107091,3.0,1,AI
107092,3.0,3,Draw
107093,2.0,3,AI
107094,2.0,1,Player
107095,2.0,1,Player
